Purchaser's country Economic  Status1,Countries List,Tooltip country income level classification  bar chart,Number of Doses Procured
Upper middle income,"This includes the following countries: Albania, Argentina, Azerbajan, Brazil, China, Colombia, Costa Rica, Dominican Republic, Ecuador, Indonesia, Iran, Iraq, Jordan, Kazakhstan, Latin America w/o Brazil, Lebanon, Malysia, Mexico, North Macedonia, Paraguay, Peru, Serbia, South Africa, Thailand, Turkey & Venuzuela",countries with a upper middle income status,
Upper middle income,"This includes the following countries: Albania, Argentina, Azerbajan, Brazil, China, Colombia, Costa Rica, Dominican Republic, Ecuador, Indonesia, Iran, Iraq, Jordan, Kazakhstan, Latin America w/o Brazil, Lebanon, Malysia, Mexico, North Macedonia, Paraguay, Peru, Serbia, South Africa, Thailand, Turkey & Venuzuela",countries with a upper middle income status,
Lower middle income,"This includes the following countries: Algeria, Bangladesh, Bolivia, Egypt, El Salvador, India, Morocco, Myanmar, Nepal, Pakistan, Palestine, The Philippines, Senegal, Sri Lanka, Ukraine, Uzbekistan, Vietnam & Zimbabwe",countries with a lower middle income status,25000000
High income,"This includes the following countries: Australia, Canada, Chile, Croatia, EU, Germany, Hong Kong, Hungary, Israel, Japan, Kuwait, New Zealand, Oman, Panama, Qatar, Saudi Arabia, Singapore, South Korea, Switzerland, Taiwan, The United Kingdom, United Arab Emirates, Uruguay & The United States of America.",countries with a high income status,
Upper middle income,"This includes the following countries: Albania, Argentina, Azerbajan, Brazil, China, Colombia, Costa Rica, Dominican Republic, Ecuador, Indonesia, Iran, Iraq, Jordan, Kazakhstan, Latin America w/o Brazil, Lebanon, Malysia, Mexico, North Macedonia, Paraguay, Peru, Serbia, South Africa, Thailand, Turkey & Venuzuela",countries with a upper middle income status,2000000
Upper middle income,"This includes the following countries: Albania, Argentina, Azerbajan, Brazil, China, Colombia, Costa Rica, Dominican Republic, Ecuador, Indonesia, Iran, Iraq, Jordan, Kazakhstan, Latin America w/o Brazil, Lebanon, Malysia, Mexico, North Macedonia, Paraguay, Peru, Serbia, South Africa, Thailand, Turkey & Venuzuela",countries with a upper middle income status,100000000
Lower middle income,"This includes the following countries: Algeria, Bangladesh, Bolivia, Egypt, El Salvador, India, Morocco, Myanmar, Nepal, Pakistan, Palestine, The Philippines, Senegal, Sri Lanka, Ukraine, Uzbekistan, Vietnam & Zimbabwe",countries with a lower middle income status,5000000
High income,"This includes the following countries: Australia, Canada, Chile, Croatia, EU, Germany, Hong Kong, Hungary, Israel, Japan, Kuwait, New Zealand, Oman, Panama, Qatar, Saudi Arabia, Singapore, South Korea, Switzerland, Taiwan, The United Kingdom, United Arab Emirates, Uruguay & The United States of America.",countries with a high income status,1700000
Upper middle income,"This includes the following countries: Albania, Argentina, Azerbajan, Brazil, China, Colombia, Costa Rica, Dominican Republic, Ecuador, Indonesia, Iran, Iraq, Jordan, Kazakhstan, Latin America w/o Brazil, Lebanon, Malysia, Mexico, North Macedonia, Paraguay, Peru, Serbia, South Africa, Thailand, Turkey & Venuzuela",countries with a upper middle income status,2000000
Lower middle income,"This includes the following countries: Algeria, Bangladesh, Bolivia, Egypt, El Salvador, India, Morocco, Myanmar, Nepal, Pakistan, Palestine, The Philippines, Senegal, Sri Lanka, Ukraine, Uzbekistan, Vietnam & Zimbabwe",countries with a lower middle income status,500000
Lower middle income,"This includes the following countries: Algeria, Bangladesh, Bolivia, Egypt, El Salvador, India, Morocco, Myanmar, Nepal, Pakistan, Palestine, The Philippines, Senegal, Sri Lanka, Ukraine, Uzbekistan, Vietnam & Zimbabwe",countries with a lower middle income status,40000000
High income,"This includes the following countries: Australia, Canada, Chile, Croatia, EU, Germany, Hong Kong, Hungary, Israel, Japan, Kuwait, New Zealand, Oman, Panama, Qatar, Saudi Arabia, Singapore, South Korea, Switzerland, Taiwan, The United Kingdom, United Arab Emirates, Uruguay & The United States of America.",countries with a high income status,5000000
Lower middle income,"This includes the following countries: Algeria, Bangladesh, Bolivia, Egypt, El Salvador, India, Morocco, Myanmar, Nepal, Pakistan, Palestine, The Philippines, Senegal, Sri Lanka, Ukraine, Uzbekistan, Vietnam & Zimbabwe",countries with a lower middle income status,41000000
Lower middle income,"This includes the following countries: Algeria, Bangladesh, Bolivia, Egypt, El Salvador, India, Morocco, Myanmar, Nepal, Pakistan, Palestine, The Philippines, Senegal, Sri Lanka, Ukraine, Uzbekistan, Vietnam & Zimbabwe",countries with a lower middle income status,1700000
Upper middle income,"This includes the following countries: Albania, Argentina, Azerbajan, Brazil, China, Colombia, Costa Rica, Dominican Republic, Ecuador, Indonesia, Iran, Iraq, Jordan, Kazakhstan, Latin America w/o Brazil, Lebanon, Malysia, Mexico, North Macedonia, Paraguay, Peru, Serbia, South Africa, Thailand, Turkey & Venuzuela",countries with a upper middle income status,38000000
lower middle income,"This includes the following countries: Algeria, Bangladesh, Bolivia, Egypt, El Salvador, India, Morocco, Myanmar, Nepal, Pakistan, Palestine, The Philippines, Senegal, Sri Lanka, Ukraine, Uzbekistan, Vietnam & Zimbabwe",countries with a lower middle income status,200000
Upper middle income,"This includes the following countries: Albania, Argentina, Azerbajan, Brazil, China, Colombia, Costa Rica, Dominican Republic, Ecuador, Indonesia, Iran, Iraq, Jordan, Kazakhstan, Latin America w/o Brazil, Lebanon, Malysia, Mexico, North Macedonia, Paraguay, Peru, Serbia, South Africa, Thailand, Turkey & Venuzuela",countries with a upper middle income status,1000000
High income,"This includes the following countries: Australia, Canada, Chile, Croatia, EU, Germany, Hong Kong, Hungary, Israel, Japan, Kuwait, New Zealand, Oman, Panama, Qatar, Saudi Arabia, Singapore, South Korea, Switzerland, Taiwan, The United Kingdom, United Arab Emirates, Uruguay & The United States of America.",countries with a high income status,3000000
Lower middle income,"This includes the following countries: Algeria, Bangladesh, Bolivia, Egypt, El Salvador, India, Morocco, Myanmar, Nepal, Pakistan, Palestine, The Philippines, Senegal, Sri Lanka, Ukraine, Uzbekistan, Vietnam & Zimbabwe",countries with a lower middle income status,800000
Upper middle income,"This includes the following countries: Albania, Argentina, Azerbajan, Brazil, China, Colombia, Costa Rica, Dominican Republic, Ecuador, Indonesia, Iran, Iraq, Jordan, Kazakhstan, Latin America w/o Brazil, Lebanon, Malysia, Mexico, North Macedonia, Paraguay, Peru, Serbia, South Africa, Thailand, Turkey & Venuzuela",countries with a upper middle income status,15000000
Upper middle income,"This includes the following countries: Albania, Argentina, Azerbajan, Brazil, China, Colombia, Costa Rica, Dominican Republic, Ecuador, Indonesia, Iran, Iraq, Jordan, Kazakhstan, Latin America w/o Brazil, Lebanon, Malysia, Mexico, North Macedonia, Paraguay, Peru, Serbia, South Africa, Thailand, Turkey & Venuzuela",countries with a upper middle income status,3500000
Upper middle income,"This includes the following countries: Albania, Argentina, Azerbajan, Brazil, China, Colombia, Costa Rica, Dominican Republic, Ecuador, Indonesia, Iran, Iraq, Jordan, Kazakhstan, Latin America w/o Brazil, Lebanon, Malysia, Mexico, North Macedonia, Paraguay, Peru, Serbia, South Africa, Thailand, Turkey & Venuzuela",countries with a upper middle income status,8000000
Lower middle income,"This includes the following countries: Algeria, Bangladesh, Bolivia, Egypt, El Salvador, India, Morocco, Myanmar, Nepal, Pakistan, Palestine, The Philippines, Senegal, Sri Lanka, Ukraine, Uzbekistan, Vietnam & Zimbabwe",countries with a lower middle income status,20000000
Latin America W/O Brazil ,,,
Latin America W/O Brazil ,,,
Latin America W/O Brazil ,,,
